,level_0,index,Label,event_time,label,time,prob
43,43,156,True,140,1,13,1
53,53,495,True,143,1,16,1
89,89,330,True,144,1,17,1
96,96,196,True,145,1,18,1
102,102,313,True,146,1,19,1
109,109,439,True,147,1,20,1
68,68,293,True,148,1,21,1
54,54,236,True,148,1,21,1
18,18,352,True,149,1,22,1
117,117,64,True,153,1,26,1
116,116,76,True,154,1,27,1
99,99,318,True,156,1,29,1
119,119,337,True,156,1,29,1
138,138,97,True,156,1,29,1
114,114,18,True,158,1,31,1
74,74,573,True,161,1,34,1
98,98,157,True,162,1,35,1
2,2,355,True,163,1,36,1
35,35,240,True,163,1,36,1
58,58,27,True,165,1,38,1
42,42,589,True,166,1,39,1
136,136,242,True,166,1,39,1
88,88,558,True,167,1,40,1
135,135,162,True,168,1,41,1
56,56,612,True,168,1,41,1
47,47,583,True,170,1,43,1
141,141,428,True,170,1,43,1
94,94,656,True,170,1,43,1
4,4,637,True,170,1,43,1
63,63,452,True,171,1,44,1
121,121,283,True,171,1,44,1
33,33,655,True,174,1,47,1
26,26,271,True,174,1,47,1
132,132,250,True,177,1,50,1
62,62,278,True,181,1,54,1
10,10,229,True,182,1,55,1
38,38,334,True,183,1,56,1
91,91,251,True,184,1,57,1
57,57,475,True,184,1,57,1
48,48,523,True,184,1,57,1
19,19,79,True,185,1,58,1
137,137,483,True,186,1,59,1
95,95,578,True,187,1,60,1
0,0,540,True,187,1,60,1
130,130,332,True,190,1,63,1
29,29,31,True,191,1,64,1
6,6,113,True,193,1,66,1
103,103,516,True,193,1,66,1
134,134,170,True,194,1,67,1
108,108,37,True,194,1,67,1
133,133,415,True,195,1,68,1
120,120,52,True,195,1,68,1
45,45,552,True,196,1,69,1
52,52,301,True,197,1,70,1
12,12,346,True,197,1,70,1
9,9,541,True,197,1,70,1
104,104,49,True,198,1,71,1
123,123,420,True,199,1,72,1
28,28,210,True,200,1,73,0
87,87,181,True,200,1,73,1
22,22,8,False,201,0,74,1
112,112,397,False,201,0,74,0
125,125,374,False,202,0,75,1
122,122,487,False,202,0,75,0
92,92,563,False,203,0,76,0
107,107,613,False,203,0,76,0
41,41,358,False,205,0,78,0
37,37,404,False,205,0,78,0
15,15,14,False,207,0,80,0
50,50,75,False,210,0,83,0
69,69,142,False,211,0,84,0
85,85,481,False,211,0,84,0
72,72,122,False,211,0,84,0
75,75,706,False,211,0,84,0
76,76,50,False,213,0,86,0
70,70,310,False,214,0,87,0
131,131,432,False,215,0,88,0
110,110,48,False,215,0,88,0
7,7,40,False,216,0,89,0
111,111,491,False,219,0,92,0
11,11,249,False,222,0,95,0
129,129,502,False,223,0,96,0
49,49,474,False,224,0,97,0
59,59,243,False,224,0,97,0
81,81,695,False,225,0,98,0
140,140,480,False,227,0,100,0
30,30,315,False,229,0,102,0
1,1,467,False,230,0,103,0
139,139,534,False,230,0,103,0
77,77,319,False,234,0,107,0
14,14,103,False,235,0,108,0
3,3,172,False,239,0,112,0
83,83,10,False,240,0,113,0
113,113,258,False,241,0,114,0
90,90,331,False,242,0,115,0
115,115,175,False,244,0,117,0
93,93,682,False,247,0,120,0
13,13,587,False,248,0,121,0
82,82,553,False,249,0,122,0
32,32,689,False,250,0,123,0
60,60,708,False,255,0,128,0
51,51,434,False,259,0,132,0
97,97,644,False,259,0,132,0
21,21,360,False,259,0,132,0
80,80,556,False,262,0,135,0
126,126,426,False,263,0,136,0
5,5,665,False,263,0,136,0
86,86,703,False,267,0,140,0
16,16,683,False,268,0,141,0
8,8,363,False,272,0,145,0
100,100,471,False,272,0,145,0
118,118,646,False,273,0,146,0
24,24,691,False,273,0,146,0
27,27,55,False,275,0,148,0
101,101,493,False,276,0,149,0
124,124,365,False,278,0,151,0
44,44,85,False,278,0,151,0
66,66,500,False,279,0,152,0
79,79,247,False,279,0,152,0
20,20,482,False,280,0,153,0
78,78,517,False,281,0,154,0
36,36,1,False,287,0,160,0
127,127,252,False,292,0,165,0
39,39,614,False,295,0,168,0
23,23,400,False,295,0,168,0
71,71,485,False,297,0,170,0
61,61,616,False,298,0,171,0
25,25,255,False,299,0,172,0
46,46,605,False,303,0,176,0
128,128,193,False,306,0,179,0
17,17,505,False,321,0,194,0
31,31,702,False,327,0,200,0
106,106,465,False,331,0,204,0
64,64,571,False,340,0,213,0
34,34,354,False,340,0,213,0
65,65,477,False,343,0,216,0
73,73,375,False,344,0,217,0
105,105,674,False,361,0,234,0
84,84,68,False,362,0,235,0
67,67,187,False,365,0,238,0
40,40,211,False,378,0,251,0
55,55,577,False,543,0,416,0
